startdate,governorate,district,gpslatend,gpslongend,locationtypeend,sizeexact,sizeestimate,demandtypeone,demandtypetwo,orgtypefirst,tacticprimary,tacticsecondary,violence,propertydamage,repression,teargas,rubberbullets,liveammo,sticks,surround,dogs,cleararea,policerepress,milrepress,beltegeyyarepress,militiarepress,partyrepress,employerrepress,otherrepress,killed,injured,arrested,country,target,MBproperty,residentsrepress,MBrepress
7/31/2012,Cairo,,30.030807,31.229284,Hospital,,31.0,Security,Demanding security,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
7/31/2012,Giza,,30.008687,31.199117,Government building,,31.0,Social,Infrastructure,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
7/31/2012,Sharqiyya,,30.593087,31.509381,Hospital,,5.0,Labor,Fired,,Occupation / sit-in,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Government employer,0.0,0.0,0.0
8/1/2012,Alexandria,,31.242187,29.976831,Infrastructure,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/1/2012,Cairo,,30.071075,31.289905,Government building,,31.0,Politics (national),Government opposition,,Demonstration / protest,Occupation / sit-in,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
8/1/2012,Giza,,30.058724,31.198998,Company offices,300.0,-99.0,Social,Other,,Demonstration / protest,Mass attack or mob,Brawl or gang violence,Widespread looting or arson,Deaths inflicted,,,,,,,,1,0,0.0,,0,1,0,2.0,2.0,10.0,Egypt,Private company / companies,0.0,0.0,0.0
8/1/2012,PortSaid,,31.268804,32.303973,Government building,,301.0,Social,Education,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/1/2012,Alexandria,,31.210784,29.913035,University,,301.0,Social,Education,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/1/2012,Cairo,,30.072276,31.227262,Company offices,500.0,-99.0,Security,Crime,,Mass attack or mob,Roadblock or blockade,Riot,Sporadic looting or arson,Deaths inflicted,,,,,,,,1,0,0.0,,0,0,0,1.0,31.0,34.0,Egypt,Private company / companies,0.0,0.0,0.0
8/1/2012,Sohag,Dar as-Salam,26.277633,32.053271,Infrastructure,150.0,-99.0,Social,Infrastructure,Neighborhood group,Roadblock or blockade,Demonstration / protest,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/1/2012,Giza,,30.027656,31.210649,University,,31.0,Social,Education,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/1/2012,Giza,,30.031133,31.217624,Government building,,301.0,Social,Education,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/1/2012,Minia,,27.733781,30.844435,Government building,,301.0,Social,Education,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/1/2012,Cairo,,30.088426,31.318765,Government building,,31.0,Religious,Minority rights (religious),Religious group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
8/1/2012,Cairo,,30.088428,31.318513,Government building,280.0,-99.0,Human rights / civic freedoms,Repression / police violence,Civil society organization,March,Petition,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
8/1/2012,Menoufiyya,,30.502582,31.010971,Police station,15.0,-99.0,Social,Infrastructure,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/1/2012,Cairo,,30.073306,31.252279,Hospital,,31.0,Security,Demanding security,Union,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Government employer,0.0,0.0,0.0
8/1/2012,Gharbiyya,,30.792443,30.998749,University,,301.0,Social,Education,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/2/2012,Qena,Abu Tisht,26.074031,32.076447,Infrastructure,,31.0,Social,Infrastructure,Neighborhood group,Mass attack or mob,,Riot,Mob action but no property damage,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,1,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/2/2012,Cairo,,30.057671,31.246138,Government building,,31.0,Social,Education,Student group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/2/2012,Asyut,,26.995299,31.417129,Small road or side road,,5.0,Social,Infrastructure,,Mass attack or mob,,Riot,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,BeniSouef,Bani Suwayf,29.062781,31.102224,Government building,,301.0,Human rights / civic freedoms,Repression / police violence,Neighborhood group,Mass attack or mob,,Riot,Widespread looting or arson,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
8/2/2012,BeniSouef,,29.076271,31.094757,Infrastructure,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,BeniSouef,,29.084112,31.123024,Police station,,301.0,Human rights / civic freedoms,Repression / police violence,,Roadblock or blockade,Mass attack or mob,Riot,Sporadic looting or arson,Deaths inflicted,,,,,,,,1,0,0.0,,0,0,0,14.0,31.0,28.0,Egypt,The police,0.0,0.0,0.0
8/2/2012,Dakhaliyya,Bilqas,31.289046,31.405686,Main road,,31.0,Social,Infrastructure,Neighborhood group,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/2/2012,Asyut,,27.555176,30.808417,Small road or side road,,5.0,Social,Infrastructure,,Mass attack or mob,,Riot,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Dakhaliyya,Dikirnis,31.086883,31.601438,Infrastructure,,301.0,Social,Infrastructure,Neighborhood group,Mass attack or mob,Occupation / sit-in,Riot,Minor property damage,Security forces or other repressive groups present at event,,,,,,,,0,0,0.0,,0,0,1,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/2/2012,Giza,Ad-Duqi,30.030895,31.215951,Police station,,31.0,Religious,Minority rights (religious),Religious group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
8/2/2012,Asyut,,27.180514,31.188036,Infrastructure,,3001.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Asyut,,27.309635,30.972884,Small road or side road,,5.0,Social,Infrastructure,,Mass attack or mob,,Riot,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Minia,,27.975753,30.827779,Main road,,31.0,Social,Infrastructure,,Demonstration / protest,Roadblock or blockade,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Minia,,28.082469,30.725854,Main road,,31.0,Social,Infrastructure,,Demonstration / protest,Roadblock or blockade,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Minia,,28.103001,30.528879,Main road,,31.0,Social,Infrastructure,,Demonstration / protest,Roadblock or blockade,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Minia,,28.550054,30.806396,Main road,,31.0,Social,Infrastructure,,Demonstration / protest,Roadblock or blockade,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Sharqiyya,,30.513741,31.341231,Main road,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Cairo,,30.069417,31.344034,Main road,50.0,-99.0,Social,Health,,Roadblock or blockade,,None,None,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Minia,,28.111007,30.848166,Main road,,31.0,Social,Infrastructure,,Demonstration / protest,Roadblock or blockade,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/2/2012,Gharbiyya,,30.969458,31.221398,Main road,,301.0,Social,Infrastructure,Neighborhood group,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/2/2012,Cairo,,30.063225,31.216967,Government building,,31.0,Labor,Working conditions,Union,Occupation / sit-in,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Government employer,0.0,0.0,0.0
8/3/2012,BeniSouef,,29.100724,30.980796,Main road,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Cairo,,30.063122,31.246803,Infrastructure,,5.0,Social,Infrastructure,,Mass attack or mob,,Brawl or gang violence,Mob action but no property damage,Security forces or other repressive groups present at event,,,,,,,,0,0,0.0,,0,0,1,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,BeniSouef,,28.800289,30.889682,Infrastructure,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Cairo,Al-Waili,30.071567,31.274596,Church,,31.0,Religious,Minority rights (religious),Neighborhood group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
8/3/2012,BeniSouef,,29.064023,31.102837,Hospital,,31.0,Security,Demanding security,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
8/3/2012,Gharbiyya,,30.971068,30.779031,Main road,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,BeniSouef,,28.917718,30.970562,Main road,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Minia,,27.611236,30.839316,Main road,400.0,-99.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Aswan,,24.469725,32.938497,Infrastructure,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Luxor,,25.712494,32.647639,University,,5.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,Arrests / detentions,,,,,,,,0,1,0.0,,0,0,0,0.0,0.0,1.0,Egypt,Egyptian government,0.0,0.0,0.0
8/3/2012,Luxor,,25.712378,32.647414,University,,31.0,Politics (national),Government support,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
8/3/2012,Dakhaliyya,Al-Manzilah,31.176227,31.863971,Main road,,301.0,Social,Infrastructure,Neighborhood group,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/3/2012,Minia,,28.102719,30.528282,Main road,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Minia,,28.647495,30.835848,Main road,,301.0,Social,Infrastructure,,Demonstration / protest,Roadblock or blockade,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Minia,,27.749468,30.845635,Main road,1000.0,-99.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Minia,,28.293218,30.558356,Main road,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Dakhaliyya,Al-Manzilah,31.18295,32.032095,Infrastructure,,301.0,Social,Infrastructure,Neighborhood group,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/3/2012,Qena,,26.165154,32.726147,Mosque,,31.0,Politics (local),Local opposition,Political movement,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Gharbiyya,,31.017534,31.301005,Main road,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Gharbiyya,,30.969288,31.212285,Main road,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Gharbiyya,,30.808207,30.875604,Main road,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/3/2012,Cairo,Zamalik,30.066379,31.222311,Embassy,,31.0,Politics (international),Other,Neighborhood group,March,,None,Mob action but no property damage,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Foreign government,0.0,0.0,0.0
8/4/2012,Qalyubiyya,,30.472961,31.176996,Government building,,5.0,Social,Infrastructure,,Mass attack or mob,Demonstration / protest,Riot,Mob action but no property damage,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,Dakhaliyya,Bilqas,,,Government building,400.0,-99.0,Social,Infrastructure,,Roadblock or blockade,Mass attack or mob,Riot,Mob action but no property damage,Injuries inflicted,,,,,,,,1,0,0.0,,0,0,0,0.0,2.0,16.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,Damietta,,31.431923,31.520247,Main road,,31.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,Gharbiyya,Al-Mahallah al-Kubra 2,30.974877,31.167744,Police station,,31.0,Security,Other,Neighborhood group,Occupation / sit-in,Roadblock or blockade,Riot,Minor property damage,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
8/4/2012,Asyut,,27.177635,31.190329,Company offices,,31.0,Labor,Working conditions,,Occupation / sit-in,Strike,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Private company / companies,0.0,0.0,0.0
8/4/2012,Cairo,,29.955638,31.255352,Infrastructure,,31.0,Social,Infrastructure,,Mass attack or mob,,Riot,Mob action but no property damage,Security forces or other repressive groups present at event,,,,,,,,0,0,0.0,,0,0,1,0.0,5.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,Cairo,,29.955694,31.255204,Infrastructure,,31.0,Labor,Working conditions,,Demonstration / protest,Occupation / sit-in,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Government employer,0.0,0.0,0.0
8/4/2012,RedSea,,25.080363,34.882057,Main road,1000.0,-99.0,Social,Infrastructure,,Roadblock or blockade,,Riot,None,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,Sharqiyya,,30.362378,31.388668,Infrastructure,,301.0,Social,Infrastructure,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,Sharqiyya,,30.359747,31.384448,Government building,,301.0,Social,Infrastructure,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/4/2012,SouthSinai,,27.858496,34.266598,Main road,,301.0,Security,Demanding security,,March,Roadblock or blockade,None,None,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
8/5/2012,Menoufiyya,Al-Bajur,30.427941,31.035617,Infrastructure,,5.0,Social,Infrastructure,Neighborhood group,Mass attack or mob,,None,None,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/5/2012,PortSaid,Port Fuad,31.269228,32.304132,Government building,,31.0,Labor,Working conditions,Other,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Religious or communal leader,0.0,0.0,0.0
8/5/2012,Aswan,Aswan,24.048979,32.869685,Hospital,,31.0,Labor,Wages,Other,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
8/5/2012,Qalyubiyya,Banha,30.472933,31.177197,Government building,,5.0,Social,Infrastructure,Neighborhood group,Mass attack or mob,Demonstration / protest,Riot,Mob action but no property damage,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Regional or local government,0.0,0.0,0.0
8/5/2012,Giza,,30.047146,31.217158,Party building,,5.0,Politics (national),Government opposition,,Mass attack or mob,,Riot,Sporadic looting or arson,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Political party or group,1.0,0.0,0.0
